Year,fua_code,fua_name,ndvi
2000,PL042L1,CheÅm,0.6703363181354411
2000,PL043L1,Pabianice,0.6048096045424101
2000,PL044L1,GÅogÃ³w,0.6044245690454814
2000,PL045L1,Stalowa Wola,0.6663180919579376
2000,PL046L1,TomaszÃ³w Mazowiecki,0.5894944096731535
2000,PL047L1,ÅomÅ¼a,0.5719356093903699
2000,PL048L1,Leszno,0.6045094223260586
2000,PL049L1,Åwidnica,0.6106559430521851
2000,PL051L1,Tczew,0.517688995793512
2000,PL052L1,EÅk,0.6297286152573763
2000,PL506L2,Bielsko-BiaÅa,0.6548094833476733
2000,PL508L1,Rybnik,0.6343844122084257
2000,PL511L2,WaÅbrzych,0.6835531651408034
2000,PL512L2,ElblÄg,0.6841137816240398
2000,PL513L2,WÅocÅawek,0.5865424139698225
2000,PL514L2,TarnÃ³w,0.6541688262847035
2000,PL516L2,Legnica,0.5892701589856761
2000,PL517L2,GrudziÄdz,0.5908345543896713
2000,PT001L3,Lisboa,0.4319978270257105
2000,PT002L2,Porto,0.49444691329028395
2000,PT003L1,Braga,0.5738116975568035
2000,PT004L2,Funchal,
2000,PT005L2,Coimbra,0.5841747250579702
2000,PT007L1,Ponta Delgada,
2000,PT008L2,Aveiro,0.5084307843161942
2000,PT009L1,Faro,0.3773316716434015
2000,PT014L1,Viseu,0.5486339771712674
2000,PT016L0,Viana do Castelo,0.544206757345561
2000,PT019L0,PÃ³voa de Varzim,0.46764120936366105
2000,PT505L1,GuimarÃ£es,0.5370536561120209
2000,RO001L1,BucureÅti,0.398500276394145
2000,RO002L1,Cluj-Napoca,0.5851023079090645
2000,RO003L1,TimiÅoara,0.39641096628727845
2000,RO004L1,Craiova,0.34082569296184007
2000,RO005L1,BrÄila,0.42425766413861005
2000,RO006L1,Oradea,0.4813945099003597
2000,RO007L1,BacÄu,0.5941579081159211
2000,RO008L1,Arad,0.38686042810048277
2000,RO009L1,Sibiu,0.6292379613251174
2000,RO010L1,TÃ¢rgu MureÅ,0.5431481235538466
2000,RO011L1,Piatra NeamÅ£,0.6201987393728943
2000,RO012L1,CÇlÇraÅi,0.40927606187038307
2000,RO013L1,Giurgiu,0.3939073728208658
2000,RO014L1,Alba Iulia,0.4901289061293829
2000,RO015L1,FocÅani,0.46006008275497307
2000,RO016L1,TÃ¢rgu Jiu,0.39130172454113876
2000,RO017L1,Tulcea,0.45860477914711234
2000,RO018L1,TÃ¢rgoviÅte,0.5177421940916006
2000,RO019L1,Slatina,0.3036330806626809
2000,RO020L1,BÃ¢rlad,0.46717683433149937
2000,RO021L1,Roman,0.4782807232435599
2000,RO022L1,BistriÅ£a,0.6208484931975676
2000,RO501L1,Constanta,0.35447967760230625
2000,RO502L1,Iasi,0.52953956535839
2000,RO503L1,Galati,0.39278130843405806
2000,RO504L1,Brasov,0.5920737968020715
2000,RO505L1,Ploiesti,0.4195067514093534
2000,RO506L1,Pitesti,0.45692378471461165
2000,RO507L1,Baia Mare,0.7450713304629304
2000,RO508L1,Buzau,0.44464276605446607
2000,RO509L1,Satu Mare,0.5345444940760895
2000,RO510L1,Botosani,0.5265678437739023
2000,RO511L1,Ramnicu Valcea,0.5362259468490844
2000,RO512L1,Suceava,0.5046561593595404
2000,RO513L1,Drobeta-Turnu Severin,0.5145267628476546
2000,RS001L1,Beograd,0.47696697907183166
2000,RS002L1,Novi Sad,0.4417489829736878
2000,RS003L1,NiÅ¡,0.5779069447470879
2000,RS004L1,Kragujevac,0.6332153660321499
2000,RS005L1,Subotica,0.37111757457854644
2000,RS006L1,Novi Pazar,0.6789928845620637
2000,RS008L1,Zrenjanin,0.43714936158890244
2000,RS009L1,Kraljevo,0.6980457464897968
2000,RS011L0,ÄaÄak,0.6526246443051819
2000,RS012L1,KruÅ¡evac,0.6133760724937661
2000,RS013L1,Leskovac,0.6148079910710438
2000,RS014L1,Valjevo,0.5925398632463081
2000,RS015L1,Vranje,0.646856048151283
2000,RS016L1,Smederevo,0.513112926745901
2000,SE001L1,Stockholm,0.6496095958015319
2000,SE002L1,GÃ¶teborg,0.6808673985521904
2000,SE003L1,MalmÃ¶,0.6382792791030434
2000,SE004L1,JÃ¶nkÃ¶ping,0.6794782799663301
2000,SE005L1,UmeÃ¥,
2000,SE006L1,Uppsala,0.7182557551944495
2000,SE007L1,LinkÃ¶ping,0.6743849592697329
2000,SE008L1,Ãrebro,0.6889858719272092
2000,SE501L1,VÃ¤sterÃ¥s,0.7191107998837903
2000,SE502L1,NorrkÃ¶ping,0.6502634517036613
2000,SE503L1,Helsingborg,0.6768107534414938
2000,SE505L1,BorÃ¥s,0.7131079603265439
2000,SI001L2,Ljubljana,0.7640152939233081
2000,SI002L1,Maribor,0.6433192591680464
2000,SK001L1,Bratislava,0.5576206220698188
2000,SK002L1,KoÅ¡ice,0.6434814640357738
2000,SK003L1,BanskÃ¡ Bystrica,0.7330344112089807
2000,SK004L1,Nitra,0.5096348923810089
2000,SK005L1,PreÅ¡ov,0.706227413784799
2000,SK006L1,Å½ilina,0.6833711607858716
2000,SK007L1,Trnava,0.5129418063281396
2000,SK008L1,TrenÄÃ­n,0.6776005427218219
2000,UK001L3,London,0.5481273957843756
2000,UK002L3,West Midlands urban area,0.5500982767997736
2000,UK003L2,Leeds,0.5818031084895887
2000,UK004L1,Glasgow,0.6500437881225751
2000,UK006L3,Liverpool,0.5542081677337142
2000,UK007L1,Edinburgh,0.674443514680074
2000,UK008L3,Greater Manchester,0.6295495042275668
2000,UK009L1,Cardiff,0.6535845943994817
2000,UK010L3,Sheffield,0.5928469495325007
2000,UK011L2,Bristol,0.616672009220616
2000,UK012L2,Belfast,0.6879540344998033
2000,UK013L2,Newcastle upon Tyne,0.6742090244287595
2000,UK014L1,Leicester,0.5921927307090642
2000,UK016L1,Aberdeen,0.6387127232335652
2000,UK017L2,Cambridge,0.6257339485926587
2000,UK018L3,Exeter,0.6674820621528377
2000,UK019L3,Lincoln,0.5861564393507079
2000,UK023L1,Portsmouth,0.5139786451368891
2000,UK024L1,Worcester,0.5763840063194762
2000,UK025L3,Coventry,0.5593629257756543
2000,UK026L1,Kingston upon Hull,0.5348929842354552
2000,UK027L1,Stoke-on-Trent,0.6351177563625225
2000,UK029L1,Nottingham,0.5438927607598405
2000,UK033L1,Guildford,0.6961189151688951
2000,UK050L1,Burnley,0.6549645773585376
2000,UK056L1,Hastings,0.6813407301300048
2000,UK515L1,Brighton and Hove,0.5804261619296145
2000,UK516L1,Plymouth,0.6584166728032588
2000,UK517L1,Swansea,0.6586080505116195
2000,UK518L1,Derby,0.6067093917776675
2000,UK520L2,Southampton,0.6580443996476669
2000,UK528L1,Northampton,0.6054932029524752
2000,UK539L1,Bournemouth,0.5731692758354257
2000,UK546L1,Colchester,0.5458949947895644
2000,UK550L0,Dundee City,0.6379633388064756
2000,UK551L1,Falkirk,0.6208892906406844
2000,UK552L0,Reading,0.596450763140036
2000,UK553L1,Blackpool,0.6619291726377245
2000,UK557L1,Blackburn with Darwen,0.6952853111300464
2000,UK558L1,Newport,0.6151084894737848
2000,UK559L2,Middlesbrough,0.4901934440929844
2000,UK560L1,Oxford,0.5528365456733678
2000,UK562L2,Preston,0.6773538755472532
2000,UK566L1,Norwich,0.6368407486961549
2000,UK568L1,Cheshire West and Chester,0.6814458416723856
2000,UK569L2,Ipswich,0.6375285469428603
2000,UK571L1,Cheltenham,0.6127890008614
2000,XK001L1,Pristina,0.5990820294006554
2000,XK002L1,Prizren,0.5717489037330515
2000,XK003L1,MitrovicÃ«,0.6068533560067699
2001,AL001L1,Tirana,0.5101314729708364
2001,AL003L1,Elbasan,0.4644365842332123
2001,AL004L1,ShkodÃ«r,0.5249197592695382
2001,AL005L0,VlorÃ«,0.4267059495589786
2001,AT001L3,Wien,0.5279571626438287
2001,AT002L3,Graz,0.6160362270557475
2001,AT003L3,Linz,0.6558282196567999
2001,AT004L3,Salzburg,0.725103985770217
2001,AT005L3,Innsbruck,0.6177722865981405
2001,AT006L2,Klagenfurt,0.6788388241362256
2001,BA001L1,Sarajevo,0.7066690572951492
2001,BA002L1,Banja Luka,0.6334677624916314
2001,BA003L1,Mostar,0.5745140776135876
2001,BA004L1,Tuzla,0.6341314803367841
2001,BA005L1,Zenica,0.6756027789909733
2001,BE001L2,Bruxelles / Brussel,0.5464545942452009
2001,BE002L2,Antwerpen,0.5784153358648995
2001,BE003L2,Gent,0.5725544824437302
2001,BE004L2,Charleroi,0.6015365747011623
2001,BE005L2,LiÃ¨ge,0.6052011210682797
2001,BE006L2,Brugge,0.5297570696577959
2001,BE007L2,Namur,0.6037880451540775
2001,BE008L1,Leuven,0.5816735793090028
2001,BE009L1,Mons,0.5745953036132585
2001,BE010L1,Kortrijk,0.45089734414050475
2001,BE011L1,Oostende,0.46168802561887956
2001,BG001L2,Sofia,0.6093559929292639
2001,BG002L2,Plovdiv,0.4590759490314747
2001,BG003L2,Varna,0.5022287975679871
2001,BG004L2,Burgas,0.4516072665564928
2001,BG005L1,Pleven,0.41165817048466946
2001,BG006L2,Ruse,0.40047652888946744
2001,BG007L2,Vidin,0.41313252376933995
2001,BG008L2,Stara Zagora,0.4232280143806783
2001,BG009L1,Sliven,0.47214260395245794
2001,BG010L1,Dobrich,0.3608806048081579
2001,BG011L1,Shumen,0.42946930020449764
2001,BG013L1,Yambol,0.37629173187694914
2001,BG014L1,Haskovo,0.40083569148175174
2001,BG015L1,Pazardzhik,0.4068043562914946
2001,BG016L1,Blagoevgrad,0.569900520717205
2001,BG017L1,Veliko Tarnovo,0.49482539522502966
2001,BG018L1,Vratsa,0.5506069269623863
2001,CH001L2,ZÃ¼rich,0.6348770227470656
2001,CH002L2,GenÃ¨ve,0.5858186949495428
2001,CH003L2,Basel,0.6277792318648566
2001,CH004L2,Bern,0.6046544782099799
2001,CH005L2,Lausanne,0.5880982627851205
2001,CH006L1,Winterthur,0.6430955811043204
2001,CH007L2,St. Gallen,0.729789661303324
2001,CH008L2,Luzern,0.6784361309349576
2001,CH009L2,Lugano,0.6347440613729018
2001,CH010L1,Biel/Bienne,0.590221461763631
2001,CY001L2,Lefkosia,0.31073738018678343
2001,CY501L2,Lemesos,0.31616071458910344
2001,CZ001L2,Praha,0.6144068341625567
2001,CZ002L2,Brno,0.5484951529677132
2001,CZ003L2,Ostrava,0.5898642479118812
2001,CZ004L2,PlzeÅ,0.6156744354570862
2001,CZ005L2,ÃstÃ­ nad Labem,0.6382710447169695
2001,CZ006L2,Olomouc,0.5286208853526203
2001,CZ007L2,Liberec,0.7214648549396582
2001,CZ008L2,ÄeskÃ© BudÄjovice,0.625083722253287
2001,CZ009L2,Hradec KrÃ¡lovÃ©,0.6452381794492813
2001,CZ010L2,Pardubice,0.615246344348177
2001,CZ011L2,ZlÃ­n,0.6121583096624035
2001,CZ013L2,Karlovy Vary,0.6901716505669233
2001,CZ014L2,Jihlava,0.5994800901713455
2001,CZ016L2,Most,0.5618728000363588
2001,CZ018L2,Chomutov-Jirkov,0.5825945814724681
2001,DE001L1,Berlin,0.6011945498186153
2001,DE002L1,Hamburg,0.6708411298256596
2001,DE003L1,MÃ¼nchen,0.6040183779070587
2001,DE004L1,KÃ¶ln,0.5644530095719179
2001,DE005L1,Frankfurt am Main,0.6082276008891379
2001,DE007L1,Stuttgart,0.6124276444223055
2001,DE008L2,Leipzig,0.5315044228302883
2001,DE009L2,Dresden,0.6119698001520293
2001,DE011L1,DÃ¼sseldorf,0.5575307309235675
2001,DE012L1,Bremen,0.6725983686345814
2001,DE013L1,Hannover,0.6038592796097155
2001,DE014L1,NÃ¼rnberg,0.576231596617664
2001,DE017L0,Bielefeld,0.6038212103059803
2001,DE018L1,Halle an der Saale,0.4881799270866708
2001,DE019L2,Magdeburg,0.5843288610500524
2001,DE020L1,Wiesbaden,0.6579638493967384
2001,DE021L1,GÃ¶ttingen,0.6363160026716265
2001,DE025L1,Darmstadt,0.5988201596701459
2001,DE026L1,Trier,0.5617161518334804
2001,DE027L1,Freiburg im Breisgau,0.6223456329401827
2001,DE028L1,Regensburg,0.5811179713353742
2001,DE029L0,Frankfurt (Oder),0.5657177801166869
2001,DE030L1,Weimar,0.5299371790750441
2001,DE031L1,Schwerin,0.646763981460432
2001,DE032L1,Erfurt,0.5709365652134611
2001,DE033L1,Augsburg,0.581408383771486
2001,DE034L1,Bonn,0.6338142288310978
2001,DE035L1,Karlsruhe,0.5925425893900742
2001,DE036L0,MÃ¶nchengladbach,0.5489198690742698
2001,DE037L1,Mainz,0.5199103710996441
2001,DE038L1,Ruhrgebiet,0.6189075748535656
2001,DE039L1,Kiel,0.6594515033170424
2001,DE040L1,SaarbrÃ¼cken,0.49817945503681055
2001,DE042L1,Koblenz,0.5808000067103963
2001,DE043L2,Rostock,0.598334427930731
2001,DE044L1,Kaiserslautern,0.6356308493205803
2001,DE045L1,Iserlohn,0.7115360630617499
2001,DE048L1,Wilhelmshaven,0.7160715107365214
2001,DE050L1,TÃ¼bingen,0.6063621541696794
2001,DE051L1,Villingen-Schwenningen,0.6625539062838098
2001,DE052L1,Flensburg,0.6931462893148644
2001,DE053L1,Marburg,0.6658886020799866
2001,DE054L1,Konstanz,0.6316970242213382
2001,DE055L0,NeumÃ¼nster,0.6125811675440846
2001,DE056L0,Brandenburg an der Havel,0.5877376495751422
2001,DE057L1,GieÃen,0.5871167672809985
2001,DE058L1,LÃ¼neburg,0.6787751428134116
2001,DE059L1,Bayreuth,0.6548311505705534
2001,DE060L1,Celle,0.684575538101772
2001,DE061L1,Aschaffenburg,0.7090244853142846
2001,DE062L1,Bamberg,0.6219316991108096
2001,DE063L1,Plauen,0.6331651953778519
2001,DE064L1,Neubrandenburg,0.586820390750165
2001,DE065L1,Fulda,0.6587671351125163
2001,DE066L1,Kempten (AllgÃ¤u),0.7220115340581276
2001,DE067L1,Landshut,0.5656413711531072
2001,DE069L1,Rosenheim,0.7249238934609917
2001,DE071L1,Stralsund,0.5884613001842227
2001,DE072L1,Friedrichshafen,0.6455674348906255
2001,DE073L1,Offenburg,0.6190034052807926
2001,DE074L1,GÃ¶rlitz,0.6334797658398477
2001,DE077L1,Schweinfurt,0.6284996514313128
2001,DE078L1,Greifswald,0.5827084232602172
2001,DE079L1,Wetzlar,0.7099724951647367
2001,DE081L1,Passau,0.6564100639200351
2001,DE082L0,Dessau-RoÃlau,0.6113047822480734
2001,DE083L1,Braunschweig-Salzgitter-Wolfsburg,0.5980409129167004
2001,DE084L1,Mannheim-Ludwigshafen,0.5645432673049465
2001,DE504L1,MÃ¼nster,0.6153290671382413
2001,DE505L0,Chemnitz,0.5452902115876725
2001,DE507L1,Aachen,0.6092285640338949
2001,DE508L0,Krefeld,0.551017977846687
2001,DE510L1,LÃ¼beck,0.6254404794543387
2001,DE513L1,Kassel,0.6227296023303084
2001,DE516L0,Solingen,0.6495727248260439
2001,DE517L1,OsnabrÃ¼ck,0.6504409324880993
2001,DE520L1,Oldenburg (Oldenburg),0.6919879484574897
2001,DE522L1,Heidelberg,0.6238223170934349
2001,DE523L1,Paderborn,0.626845621946114
2001,DE524L2,WÃ¼rzburg,0.611354251811229
2001,DE527L1,Bremerhaven,0.7291867665176599
2001,DE529L1,Heilbronn,0.6034884616675413
2001,DE530L0,Remscheid,0.6675172905330796
2001,DE532L1,Ulm,0.5979500550105463
2001,DE533L1,Pforzheim,0.6547011840756909
2001,DE534L1,Ingolstadt,0.5442239029475562
2001,DE535L1,Gera,0.5685408487714244
2001,DE537L1,Reutlingen,0.6459982405255831
2001,DE539L1,Cottbus,0.6213134680380026
2001,DE540L2,Siegen,0.7667422412296343
2001,DE542L1,Hildesheim,0.6132930523066501
2001,DE544L1,Zwickau,0.5540246248619617
2001,DE546L0,Wuppertal,0.6467897065211894
2001,DE547L2,Jena,0.6095289760427931
2001,DE548L1,DÃ¼ren,0.5643394471308111
2001,DE549L1,Bocholt,0.6546569978417444
2001,DK001L2,KÃ¸benhavn,0.6199360219133042
2001,DK002L3,Ãrhus,0.6756516647540498
2001,DK003L2,Odense,0.6078557971614119
2001,DK004L3,Aalborg,0.6556780266922805
2001,EE001L1,Tallinn,0.7444825775941825
2001,EE002L1,Tartu,0.7037443312240823
2001,EE003L0,Narva,0.6001433350979194
2001,EL001L1,Athina,0.32651571747149094
2001,EL002L1,Thessaloniki,0.3669905846173296
2001,EL003L1,Patra,0.4328680589712361
2001,EL004L1,Irakleio,0.35932946517723896
2001,EL005L1,Larisa,0.3731774296731396
2001,EL006L1,Volos,0.42201365055192647
2001,EL007L1,Ioannina,0.519276979964492
2001,EL008L1,Kavala,0.47687804615584806
2001,EL009L1,Kalamata,0.5615616018974752
2001,ES001L3,Madrid,0.3088210538879374
2001,ES002L2,Barcelona,0.4319398929721795
2001,ES003L3,Valencia,0.3536487088488022
2001,ES004L3,Sevilla,0.3281317878583341
2001,ES005L2,Zaragoza,0.2803818439137075
2001,ES006L2,MÃ¡laga,0.3547469504398649
2001,ES007L2,Murcia,0.26009840686517716
2001,ES008L2,Las Palmas,
2001,ES009L2,Valladolid,0.32853511884376807
2001,ES010L2,Palma de Mallorca,0.4022429036210717
2001,ES011L2,Santiago de Compostela,0.6659420996179439
2001,ES012L2,Vitoria/Gasteiz,0.5189402270347631
2001,ES013L2,Oviedo,0.6689572056991826
2001,ES014L3,Pamplona/IruÃ±a,0.5054771746147283
2001,ES015L2,Santander,0.6054248214117316
2001,ES016L2,Toledo,0.249071109553739
2001,ES017L2,Badajoz,0.37132499407384145
2001,ES018L2,LogroÃ±o,0.3007566404941363
2001,ES019L3,Bilbao,0.6352842416094591
2001,ES020L2,CÃ³rdoba,0.33698651750732517
2001,ES021L2,Alicante/Alacant,0.2065315396429612
2001,ES022L2,Vigo,0.628167351067179
2001,ES023L2,GijÃ³n,0.6263922208545406
2001,ES025L3,Santa Cruz de Tenerife,
2001,ES026L2,CoruÃ±a (A),0.6438844238128241
2001,ES028L1,Reus,0.3568856389839148
2001,ES031L1,Lugo,0.6513479454658967
2001,ES033L1,Girona,0.5484342619727823
2001,ES034L1,CÃ¡ceres,0.41629453255575644
2001,ES035L1,Torrevieja,0.21836843901545028
2001,ES039L1,AvilÃ©s,0.6080085872611967
2001,ES040L1,Talavera de la Reina,0.3438740522056875
2001,ES041L1,Palencia,0.33752805539695535
2001,ES043L1,Ferrol,0.6482302168761365
2001,ES044L1,Pontevedra,0.6510830525068451
2001,ES046L1,Gandia,0.4335739366204994
2001,ES048L1,Guadalajara,0.29097313171028966
2001,ES050L1,Manresa,0.4245362759563099
2001,ES053L1,Ciudad Real,0.2631296321490304
2001,ES054L1,Benidorm,0.2797112026290012
2001,ES057L1,Ponferrada,0.5387593247038083
2001,ES059L1,Zamora,0.3179895407581689
2001,ES070L1,Irun,0.5694016138459079
2001,ES072L1,Arrecife,
2001,ES501L3,Granada,0.3117195774683391
2001,ES505L1,Elche/Elx,0.24252082269496225
2001,ES506L1,Cartagena,0.2509756855614966
2001,ES508L1,Jerez de la Frontera,0.34056181602923297
2001,ES510L1,Donostia-San SebastiÃ¡n,0.5967987620650813
2001,ES514L1,AlmerÃ­a,0.17360470180890383
2001,ES515L1,Burgos,0.3689355565899908
2001,ES516L1,Salamanca,0.3150149894522641
2001,ES519L1,Albacete,0.25413520581701016
2001,ES520L1,CastellÃ³n/CastellÃ³,0.36267590670841027
2001,ES521L1,Huelva,0.3368940863701723
2001,ES522L1,CÃ¡diz,0.2744960434579334
2001,ES523L1,LeÃ³n,0.4472017716677205
2001,ES525L1,Tarragona,0.32000091195246183
2001,ES527L1,JaÃ©n,0.2727701292023369
2001,ES528L1,Lleida,0.442864952843146
2001,ES529L1,Ourense,0.609838728860771
2001,ES532L1,Algeciras,0.5527701440878853
2001,ES533L1,Marbella,0.46072102274834587
2001,ES537L1,Alcoy,0.34596101348520875
2001,ES538L1,Ãvila,0.3743439040341331
2001,ES542L1,Cuenca,0.41895118585907715
2001,ES543L1,Eivissa,0.3708824840042325
2001,ES544L1,Linares,0.2776967000919391
2001,ES545L1,Lorca,0.24497042087777884
2001,ES546L1,MÃ©rida,0.35648604588724114
2001,ES547L1,Sagunto,0.3901628518767854
2001,ES550L1,Puerto de la Cruz,
2001,ES552L1,Igualada,0.4073912456876355
2001,FI001L3,Helsinki,0.6495178076386539
2001,FI002L3,Tampere,0.6030432216866057
2001,FI003L4,Turku,0.5716025410130373
2001,FI004L4,Oulu,0.7058281755522483
2001,FI007L2,Lahti,0.707630883312658
2001,FI008L2,Kuopio,0.7346628459361764
2001,FI009L2,JyvÃ¤skylÃ¤,0.7233181929484785
2001,FR001L1,Paris,0.5464525879034564
2001,FR003L2,Lyon,0.5404498315144712
2001,FR004L2,Toulouse,0.4587935111150465
2001,FR006L2,Strasbourg,0.5421866364804294
2001,FR007L2,Bordeaux,0.6145896721643054
2001,FR008L2,Nantes,0.5929613262366787
2001,FR009L2,Lille,0.48592901852028064
2001,FR010L2,Montpellier,0.5023977362489689
2001,FR011L2,Saint-Etienne,0.5877556421947423
2001,FR012L2,Le Havre,0.5618365128153715
2001,FR013L2,Rennes,0.5837067159007387
2001,FR014L2,Amiens,0.5916429827478648
2001,FR016L2,Nancy,0.5214530439927272
2001,FR017L2,Metz,0.4980046802380456
2001,FR018L2,Reims,0.46955635425201825
2001,FR019L2,OrlÃ©ans,0.6223668538198802
2001,FR020L2,Dijon,0.5316909545357297
2001,FR021L2,Poitiers,0.5467209668250202
2001,FR022L2,Clermont-Ferrand,0.609461310321268
2001,FR023L2,Caen,0.565006660876765
2001,FR024L2,Limoges,0.6799601036047724
2001,FR025L2,BesanÃ§on,0.6035541623883757
2001,FR026L2,Grenoble,0.6419690588888083
2001,FR027L2,Ajaccio,0.6409611554309713
2001,FR032L2,Toulon,0.4980598766059051
2001,FR034L2,Valenciennes,0.5696090398874026
2001,FR035L2,Tours,0.5567540036868571
2001,FR036L2,Angers,0.5619600046193323
2001,FR037L2,Brest,0.585550472923326
2001,FR038L2,Le Mans,0.6092117633437771
2001,FR039L1,Avignon,0.4593178035042928
2001,FR040L2,Mulhouse,0.5370125585483126
2001,FR042L2,Dunkerque,0.4397578856683514
2001,FR043L2,Perpignan,0.455785266526353
2001,FR044L2,NÃ®mes,0.4911844452631576
2001,FR045L2,Pau,0.5602352061872874
2001,FR046L2,Bayonne,0.5494936920723028
2001,FR047L0,Annemasse,0.5945953748455702
2001,FR048L2,Annecy,0.6732181769916784
2001,FR049L2,Lorient,0.6298717666955299
2001,FR050L2,MontbÃ©liard,0.6363626276277835
2001,FR051L2,Troyes,0.4932979679566069
2001,FR052L2,Saint-Nazaire,0.5924822932221104
2001,FR053L2,La Rochelle,0.4824193620556218
2001,FR056L2,AngoulÃªme,0.563161698364383
2001,FR057L2,Boulogne-sur-Mer,0.6051597817504343
2001,FR058L2,ChambÃ©ry,0.6826733642936267
2001,FR059L2,Chalon-sur-SaÃ´ne,0.5653324174596147
2001,FR060L2,Chartres,0.5774052520154035
2001,FR061L2,Niort,0.5384839317799248
2001,FR062L2,Calais,0.5236280416499264
2001,FR063L2,BÃ©ziers,0.3952678173444115
2001,FR064L2,Arras,0.5645139069936571
2001,FR065L2,Bourges,0.5504741289650594
2001,FR066L2,Saint-Brieuc,0.5988605400868472
2001,FR067L2,Quimper,0.6155542621130082
2001,FR068L2,Vannes,0.636386273531185
2001,FR069L2,Cherbourg,0.6706370583014185
2001,FR073L2,Tarbes,0.5460534081044289
2001,FR074L2,CompiÃ¨gne,0.5363042695540806
2001,FR076L2,Belfort,0.6332852356127177
2001,FR077L2,Roanne,0.6166270948216509
2001,FR079L2,Saint-Quentin,0.5167501967858222
2001,FR082L2,Beauvais,0.609017038911357
2001,FR084L2,Creil,0.51358987875694
2001,FR086L2,Evreux,0.6221052207845309
2001,FR090L2,ChÃ¢teauroux,0.5979510626177609
2001,FR093L2,Brive-la-Gaillarde,0.6660962078182932
2001,FR096L2,Albi,0.5272379874161385
2001,FR099L2,FrÃ©jus,0.5366943809983943
2001,FR104L2,ChÃ¢lons-en-Champagne,0.45691651986569165
2001,FR203L2,Marseille,0.4871264468148053
2001,FR205L2,Nice,0.5204783896085245
2001,FR207L2,Lens - LiÃ©vin,0.5071719322524965
2001,FR208L1,HÃ©nin - Carvin,0.4698718332923698
2001,FR209L2,Douai,0.538826475546443
2001,FR214L1,Valence,0.5423239106532333
2001,FR215L2,Rouen,0.6391620043254469
2001,FR304L1,Melun,0.5659994059841431
2001,FR324L1,Martigues,0.3644213370043222
2001,FR505L1,Charleville-MÃ©ziÃ¨res,0.7193274123253247
2001,FR506L1,Colmar,0.5444879046004926
2001,FR519L1,Cannes,0.5533787254714567
2001,HR001L2,Grad Zagreb,0.6033050645613068
2001,HR002L2,Rijeka,0.6621510331056737
2001,HR003L2,Slavonski Brod,0.5496463112880783
2001,HR004L2,Osijek,0.5903530323367497
2001,HR005L2,Split,0.4424962533755875
2001,HR006L1,Pula - Pola,0.6017413234795772
2001,HR007L1,Zadar,0.46039910098749104
2001,HU001L2,Budapest,0.4683794038166781
2001,HU002L2,Miskolc,0.6342275466955039
2001,HU003L2,NyÃ­regyhÃ¡za,0.5768043304421091
2001,HU004L2,PÃ©cs,0.622986242894155
2001,HU005L2,Debrecen,0.562826938399243
2001,HU006L2,Szeged,0.5381399068496256
2001,HU007L2,GyÃµr,0.4864011903263395
2001,HU008L2,KecskemÃ©t,0.5150596345583066
2001,HU009L2,SzÃ©kesfehÃ©rvÃ¡r,0.45638905292103227
2001,HU010L1,Szombathely,0.5039865362673197
2001,HU011L1,Szolnok,0.523885459894996
2001,HU012L1,TatabÃ¡nya,0.5281154179917343
2001,HU013L1,VeszprÃ©m,0.5069170279905545
2001,HU014L1,BÃ©kÃ©scsaba,0.5502350268737098
